Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,10,30,840,69,430,10.200000000000000,20,1028,69,284,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,11,30,880,73,504,9.4,20,1028,69,294,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,12,30,884,74,518,8.9,20,1027,69,299,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,13,30,858,73,471,8.5,20,1026,69,294,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,14,30,802,66,370,8.1,20,1026,69,292,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,15,30,682,54,226,7.9,20,1026,69,294,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,16,30,394,31,68,8.6,20,1026,69,321,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,17,30,0,0,0,7.800000000000000,20,1026,69,344,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,18,30,0,0,0,7.6000000000000000,20,1027,69,179,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,19,30,0,0,0,7.6000000000000000,20,1027,69,7,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,20,30,0,0,0,7.5,20,1027,69,7,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,21,30,0,0,0,7.4,20,1027,69,180,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,22,30,0,0,0,7.4,20,1027,69,182,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,6,23,30,0,0,0,7.4,20,1027,69,24,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,0,30,0,0,0,7.300000000000000,20,1027,69,58,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,1,30,0,0,0,7.2,20,1027,69,77,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,2,30,0,0,0,7.2,20,1026,69,84,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,3,30,0,0,0,7,20,1026,69,87,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,4,30,0,0,0,7,20,1025,69,89,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,5,30,0,0,0,7,20,1025,69,91,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,6,30,0,0,0,7,20,1025,69,94,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,7,30,94,11,12,6.9,20,1025,69,105,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,8,30,575,47,151,7.300000000000000,20,1025,69,118,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,9,30,754,63,308,7.7,20,1025,69,122,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,10,30,832,72,430,8.4,20,1025,69,125,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,11,30,863,75,499,8.9,20,1024,69,138,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,12,30,866,74,510,9.4,20,1024,69,154,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,13,30,842,69,462,9.600000000000000,20,1023,69,168,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,14,30,782,63,361,9.700000000000000,20,1023,69,174,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,15,30,664,52,221,10.100000000000000,20,1023,69,173,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,16,30,381,30,67,9.700000000000000,20,1022,69,133,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,17,30,0,0,0,9.700000000000000,20,1022,69,146,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,18,30,0,0,0,9.700000000000000,20,1022,69,165,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,19,30,0,0,0,9.8,20,1022,69,175,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,20,30,0,0,0,9.8,20,1022,69,175,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,21,30,0,0,0,9.8,20,1022,69,172,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,22,30,0,0,0,9.8,20,1021,69,172,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,7,23,30,0,0,0,9.9,20,1021,69,174,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,0,30,0,0,0,10,20,1020,69,164,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,1,30,0,0,0,10,20,1020,69,146,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,2,30,0,0,0,10,20,1019,69,134,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,3,30,0,0,0,10.200000000000000,20,1018,69,129,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,4,30,0,0,0,10.4,20,1017,69,130,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,5,30,0,0,0,10.600000000000000,20,1017,69,137,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,6,30,0,0,0,10.700000000000000,20,1017,69,148,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,7,30,86,10,11,11,20,1016,69,155,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,8,30,534,44,141,11.4,20,1016,69,155,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,9,30,721,56,291,12,20,1016,69,155,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,10,30,810,62,412,12.5,20,1015,69,158,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,11,30,844,66,483,13.100000000000000,20,1014,69,165,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,12,30,837,72,496,13.5,20,1014,69,175,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,13,30,795,77,450,13.8,20,1013,69,183,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,14,30,731,72,353,13.700000000000000,20,1013,69,184,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,15,30,613,58,216,13.3,20,1012,69,181,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,16,30,360,31,67,12.8,20,1011,69,161,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,17,30,0,0,0,12.600000000000000,20,1011,69,144,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,18,30,0,0,0,12.700000000000000,20,1010,69,135,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,19,30,0,0,0,13,20,1009,69,142,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,20,30,0,0,0,13.3,20,1009,69,154,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,21,30,0,0,0,13.200000000000000,20,1009,69,156,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,22,30,0,0,0,13,20,1008,69,145,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,8,23,30,0,0,0,13.100000000000000,20,1007,69,132,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,0,30,0,0,0,13.100000000000000,20,1006,69,125,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,1,30,0,0,0,13,20,1006,69,119,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,2,30,0,0,0,12.600000000000000,20,1005,69,113,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,3,30,0,0,0,12.200000000000000,20,1005,69,112,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,4,30,0,0,0,12.3,20,1005,69,111,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,5,30,0,0,0,11.8,20,1006,69,102,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,6,30,0,0,0,11.3,20,1006,69,85,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,7,30,86,10,11,11.3,20,1007,69,44,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,8,30,524,45,141,12.3,20,1008,69,181,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,9,30,676,68,289,12.9,20,1009,69,353,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,10,30,733,87,405,13,20,1009,69,212,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,11,30,759,99,475,12.8,20,1009,69,88,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,12,30,752,105,487,12.600000000000000,20,1009,69,139,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,13,30,710,106,441,12.3,20,1010,69,205,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,14,30,641,97,345,12.100000000000000,20,1011,69,247,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,15,30,505,77,209,12,20,1012,69,252,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,16,30,184,42,61,11.9,20,1013,69,261,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,17,30,0,0,0,11.4,20,1015,69,267,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,18,30,0,0,0,11,20,1016,69,274,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,19,30,0,0,0,10.700000000000000,20,1017,69,276,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,20,30,0,0,0,10.3,20,1018,69,276,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,21,30,0,0,0,9.9,20,1018,69,275,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,22,30,0,0,0,9.4,20,1019,69,276,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,9,23,30,0,0,0,9,20,1019,69,278,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,0,30,0,0,0,8.8,20,1020,69,281,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,1,30,0,0,0,8.5,20,1021,69,283,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,2,30,0,0,0,8.200000000000000,20,1021,69,282,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,3,30,0,0,0,7.9,20,1022,69,278,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,4,30,0,0,0,7.9,20,1023,69,272,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,5,30,0,0,0,7.800000000000000,20,1024,69,266,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,6,30,0,0,0,7.7,20,1025,69,265,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,7,30,84,10,11,8,20,1025,69,263,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,8,30,530,46,143,8.9,20,1026,69,253,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,9,30,699,65,294,9.200000000000000,20,1026,69,240,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,10,30,778,77,415,9.3,20,1026,69,226,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,11,30,817,82,488,9.8,20,1026,69,214,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,12,30,816,87,504,10.5,20,1025,69,209,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,13,30,783,89,460,11,20,1025,69,207,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,14,30,732,79,364,11.5,20,1025,69,204,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,15,30,616,63,225,11.9,20,1026,69,202,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,16,30,341,36,72,12,20,1026,69,211,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,17,30,0,0,0,11.700000000000000,20,1027,69,219,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,18,30,0,0,0,11.700000000000000,20,1027,69,231,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,19,30,0,0,0,11.5,20,1027,69,249,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,20,30,0,0,0,11.3,20,1028,69,266,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,21,30,0,0,0,11.200000000000000,20,1028,69,277,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,22,30,0,0,0,11,20,1028,69,285,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,10,23,30,0,0,0,10.8,20,1028,69,291,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,0,30,0,0,0,10.700000000000000,20,1028,69,297,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,1,30,0,0,0,10.600000000000000,20,1029,69,304,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,2,30,0,0,0,10.600000000000000,20,1029,69,311,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,3,30,0,0,0,10.600000000000000,20,1029,69,317,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,4,30,0,0,0,10.5,20,1029,69,322,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,5,30,0,0,0,10.5,20,1030,69,321,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,6,30,0,0,0,10.600000000000000,20,1030,69,306,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,7,30,78,10,11,10.700000000000000,20,1031,69,239,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,8,30,521,47,143,11.100000000000000,20,1032,69,174,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,9,30,713,62,297,11.600000000000000,20,1032,69,164,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,10,30,805,70,421,11.700000000000000,20,1031,69,169,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,11,30,845,73,495,11.700000000000000,20,1030,69,203,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,12,30,850,75,511,11.8,20,1030,69,260,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,13,30,826,73,467,12.100000000000000,20,1029,69,298,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,14,30,775,67,371,12.200000000000000,20,1029,69,311,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,15,30,663,55,232,12.4,20,1029,69,315,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,16,30,404,33,77,12.600000000000000,20,1030,69,323,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,17,30,0,0,0,11.5,20,1030,69,324,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,18,30,0,0,0,11.4,20,1031,69,323,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,19,30,0,0,0,11.100000000000000,20,1031,69,322,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,20,30,0,0,0,10.600000000000000,20,1031,69,321,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,21,30,0,0,0,10.3,20,1031,69,322,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,22,30,0,0,0,10.200000000000000,20,1031,69,325,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,11,23,30,0,0,0,10.100000000000000,20,1031,69,328,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,0,30,0,0,0,10,20,1032,69,333,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,1,30,0,0,0,9.8,20,1032,69,338,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,2,30,0,0,0,9.5,20,1032,69,342,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,3,30,0,0,0,9.200000000000000,20,1032,69,345,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,4,30,0,0,0,9,20,1032,69,347,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,5,30,0,0,0,8.9,20,1032,69,349,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,6,30,0,0,0,8.8,20,1032,69,352,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,7,30,117,11,13,8.8,20,1033,69,178,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,8,30,612,42,155,9.4,20,1033,69,181,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,9,30,780,57,315,10.3,20,1033,69,359,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,10,30,857,66,442,11.100000000000000,20,1033,69,358,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,11,30,893,70,518,11.100000000000000,20,1032,69,355,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,12,30,897,73,536,11,20,1031,69,355,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,13,30,868,75,491,10.9,20,1031,69,178,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,14,30,819,68,392,10.700000000000000,20,1031,69,4,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,15,30,707,56,247,10.700000000000000,20,1031,69,7,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,16,30,444,34,83,10.9,20,1031,69,15,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,17,30,0,0,0,10.3,20,1031,69,18,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,18,30,0,0,0,10.200000000000000,20,1031,69,18,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,19,30,0,0,0,9.8,20,1030,69,17,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,20,30,0,0,0,9.5,20,1030,69,17,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,21,30,0,0,0,9.4,20,1030,69,18,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,22,30,0,0,0,9,20,1030,69,18,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,12,23,30,0,0,0,8.6,20,1030,69,17,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,0,30,0,0,0,8.3,20,1029,69,19,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,1,30,0,0,0,8,20,1029,69,26,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,2,30,0,0,0,7.6000000000000000,20,1029,69,35,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,3,30,0,0,0,7.4,20,1029,69,43,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,4,30,0,0,0,7.800000000000000,20,1029,69,49,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,5,30,0,0,0,7.6000000000000000,20,1029,69,53,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,6,30,0,0,0,7.2,20,1029,69,56,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,7,30,125,13,15,7.2,20,1029,69,59,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,8,30,593,46,157,7.6000000000000000,20,1029,69,64,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,9,30,774,62,319,8.4,20,1029,69,70,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,10,30,861,69,448,9.200000000000000,20,1029,69,71,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,11,30,896,71,523,10.200000000000000,20,1028,69,71,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,12,30,903,72,540,10.8,20,1027,69,74,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,13,30,883,70,496,11,20,1027,69,78,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,14,30,830,65,396,11.200000000000000,20,1026,69,80,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,15,30,719,54,250,11.8,20,1026,69,80,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,16,30,452,34,86,11.8,20,1026,69,73,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,17,30,0,0,0,10.9,20,1027,69,72,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,18,30,0,0,0,10.700000000000000,20,1027,69,74,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,19,30,0,0,0,10.600000000000000,20,1027,69,78,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,20,30,0,0,0,10.4,20,1027,69,82,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,21,30,0,0,0,10.100000000000000,20,1027,69,85,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,22,30,0,0,0,9.8,20,1027,69,87,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,13,23,30,0,0,0,9.600000000000000,20,1026,69,92,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,14,0,30,0,0,0,9.3,20,1026,69,98,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,14,1,30,0,0,0,9.1,20,1026,69,103,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,14,2,30,0,0,0,8.9,20,1026,69,108,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,14,3,30,0,0,0,8.700000000000000,20,1026,69,111,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,14,4,30,0,0,0,8.4,20,1026,69,112,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,14,5,30,0,0,0,8.3,20,1026,69,114,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1,14,6,30,0,0,0,8.200000000000000,20,1026,69,116,2.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
