Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,1,8,6,30,12.100000000000001,0,0,0,6,10.700000000000001,0,0,0,0,91.3,100.39,0.12,1017,3.5,148,1.5,0.0000,0.0000
2018,1,8,7,30,12.600000000000001,10,86,11,6,11,2,0,71,2,89.72,89.12,0.12,1016,3.4000000000000004,155,2,0.0000,0.0000
2018,1,8,8,30,13.200000000000001,44,534,141,6,11.4,10,0,100,10,88.89,79.53,0.12,1016,3.4000000000000004,155,2.5,0.4766,0.3634
2018,1,8,9,30,13.9,56,721,291,6,12,8,0,0,8,88.14,71,0.12,1016,3.4000000000000004,155,2.9000000000000004,0.4059,0.3139
2018,1,8,10,30,14.5,62,810,412,6,12.5,8,0,0,8,87.8,64.41,0.12,1015,3.4000000000000004,158,3,0.4286,0.3337
2018,1,8,11,30,15,66,844,483,6,13.100000000000001,20,0,0,20,88.15,60.42,0.12,1014,3.4000000000000004,165,3,1.0999,0.8588
2018,1,8,12,30,15.3,72,837,496,6,13.5,28,0,0,28,89.29,59.6,0.12,1014,3.3000000000000003,175,2.7,1.5473,1.2087
2018,1,8,13,30,15.5,77,795,450,6,13.8,30,0,0,30,89.53,62.050000000000004,0.12,1013,3.2,183,2.3000000000000003,1.6332,1.2740
2018,1,8,14,30,15.200000000000001,72,731,353,6,13.700000000000001,62,0,0,62,90.84,67.43,0.12,1013,3.1,184,1.9000000000000001,3.2449,2.5201
2018,1,8,15,30,14.9,58,613,216,4,13.3,21,0,57,21,90.34,75.07000000000001,0.12,1012,3.1,181,1.6,1.0263,0.7886
2018,1,8,16,30,14,31,360,67,4,12.8,14,0,100,14,92.62,84.3,0.12,1011,3.2,161,1.2000000000000002,0.0000,0.0000
2018,1,8,17,30,13.8,0,0,0,4,12.600000000000001,0,0,0,0,92.58,94.88,0.12,1011,3.2,144,1,0.0000,0.0000
2018,1,8,18,30,14.100000000000001,0,0,0,8,12.700000000000001,0,0,0,0,91.53,106.07000000000001,0.12,1010,3.2,135,1.1,0.0000,0.0000
2018,1,8,19,30,14.4,0,0,0,6,13,0,0,0,0,91.57000000000001,117.72,0.12,1009,3.2,142,1.6,0.0000,0.0000
2018,1,8,20,30,14.600000000000001,0,0,0,6,13.3,0,0,0,0,91.64,129.61,0.12,1009,3.2,154,2,0.0000,0.0000
2018,1,8,21,30,14.5,0,0,0,9,13.200000000000001,0,0,0,0,91.85000000000001,141.44,0.12,1009,3.2,156,2.1,0.0000,0.0000
2018,1,8,22,30,14.5,0,0,0,9,13,0,0,0,0,90.42,152.71,0.12,1008,3.2,145,2.1,0.0000,0.0000
2018,1,8,23,30,14.600000000000001,0,0,0,6,13.100000000000001,0,0,0,0,90.55,161.9,0.12,1007,3.2,132,2.3000000000000003,0.0000,0.0000
2018,1,9,0,30,14.600000000000001,0,0,0,9,13.100000000000001,0,0,0,0,90.77,164.39000000000001,0.12,1006,3.2,125,2.3000000000000003,0.0000,0.0000
2018,1,9,1,30,14.200000000000001,0,0,0,9,13,0,0,0,0,92.58,157.77,0.12,1006,3.2,119,2.1,0.0000,0.0000
2018,1,9,2,30,13.8,0,0,0,9,12.600000000000001,0,0,0,0,92.19,147.22,0.12,1005,3.2,113,1.9000000000000001,0.0000,0.0000
2018,1,9,3,30,13.8,0,0,0,6,12.200000000000001,0,0,0,0,90.31,135.56,0.12,1005,3.1,112,1.9000000000000001,0.0000,0.0000
2018,1,9,4,30,13.600000000000001,0,0,0,6,12.3,0,0,0,0,91.97,123.66,0.12,1005,3,111,1.6,0.0000,0.0000
2018,1,9,5,30,12.9,0,0,0,6,11.8,0,0,0,0,93.25,111.85000000000001,0.12,1006,2.8000000000000003,102,1.2000000000000002,0.0000,0.0000
2018,1,9,6,30,12.700000000000001,0,0,0,6,11.3,0,0,0,0,90.92,100.39,0.12,1006,2.7,85,1,0.0000,0.0000
2018,1,9,7,30,13.4,10,86,11,6,11.3,3,0,71,3,87.16,89.11,0.12,1007,2.7,44,1,0.0000,0.0000
2018,1,9,8,30,14.600000000000001,45,524,141,6,12.3,20,0,100,20,86.06,79.49,0.12,1008,2.7,181,1.1,0.9533,0.7269
2018,1,9,9,30,15.5,68,676,289,8,12.9,7,0,0,7,84.38,70.94,0.12,1009,2.7,353,1.1,0.3553,0.2748
2018,1,9,10,30,15.9,87,733,405,8,13,7,0,0,7,82.87,64.32000000000001,0.12,1009,2.8000000000000003,212,0.9,0.3752,0.2922
2018,1,9,11,30,15.9,99,759,475,4,12.8,158,25,0,170,82,60.300000000000004,0.12,1009,2.8000000000000003,88,0.9,9.3557,7.3059
2018,1,9,12,30,15.8,105,752,487,4,12.600000000000001,38,0,0,38,81.27,59.45,0.12,1009,2.8000000000000003,139,0.8,2.1017,1.6420
2018,1,9,13,30,15.5,106,710,441,4,12.3,29,0,0,29,81.37,61.89,0.12,1010,2.8000000000000003,205,0.8,1.5804,1.2329
2018,1,9,14,30,14.9,97,641,345,8,12.100000000000001,95,21,0,103,83.24,67.26,0.12,1011,2.8000000000000003,247,1.2000000000000002,5.3982,4.1932
2018,1,9,15,30,14.600000000000001,77,505,209,0,12,70,428,0,181,84.32000000000001,74.9,0.12,1012,2.7,252,1.5,8.8587,6.8091
2018,1,9,16,30,13.4,42,184,61,0,11.9,30,96,43,40,90.60000000000001,84.13,0.12,1013,2.7,261,1.4000000000000001,0.0000,0.0000
2018,1,9,17,30,13,0,0,0,4,11.4,0,0,0,0,90.23,94.72,0.12,1015,2.5,267,1.9000000000000001,0.0000,0.0000
2018,1,9,18,30,12.8,0,0,0,0,11,0,0,0,0,88.94,105.91,0.12,1016,2.4000000000000004,274,2.5,0.0000,0.0000
2018,1,9,19,30,12.5,0,0,0,0,10.700000000000001,0,0,0,0,88.52,117.56,0.12,1017,2.2,276,2.8000000000000003,0.0000,0.0000
2018,1,9,20,30,12.200000000000001,0,0,0,0,10.3,0,0,0,0,88.11,129.45,0.12,1018,2.1,276,2.7,0.0000,0.0000
2018,1,9,21,30,11.600000000000001,0,0,0,0,9.9,0,0,0,0,89.38,141.28,0.12,1018,2,275,2.5,0.0000,0.0000
2018,1,9,22,30,11,0,0,0,0,9.4,0,0,0,0,89.97,152.55,0.12,1019,1.9000000000000001,276,2.3000000000000003,0.0000,0.0000
2018,1,9,23,30,10.700000000000001,0,0,0,0,9,0,0,0,0,89.22,161.73,0.12,1019,1.8,278,2.4000000000000004,0.0000,0.0000
2018,1,10,0,30,10.600000000000001,0,0,0,7,8.8,0,0,0,0,88.65,164.27,0.12,1020,1.7000000000000002,281,2.4000000000000004,0.0000,0.0000
2018,1,10,1,30,10.3,0,0,0,7,8.5,0,0,0,0,88.81,157.72,0.12,1021,1.7000000000000002,283,2.1,0.0000,0.0000
2018,1,10,2,30,9.8,0,0,0,7,8.200000000000001,0,0,0,0,89.85000000000001,147.21,0.12,1021,1.8,282,1.9000000000000001,0.0000,0.0000
2018,1,10,3,30,9.5,0,0,0,7,7.9,0,0,0,0,89.85000000000001,135.57,0.12,1022,1.9000000000000001,278,1.6,0.0000,0.0000
2018,1,10,4,30,9.3,0,0,0,7,7.9,0,0,0,0,91.09,123.66,0.12,1023,2.1,272,1.4000000000000001,0.0000,0.0000
2018,1,10,5,30,9.1,0,0,0,4,7.800000000000001,0,0,0,0,91.58,111.85000000000001,0.12,1024,2.3000000000000003,266,1.4000000000000001,0.0000,0.0000
2018,1,10,6,30,9.600000000000001,0,0,0,7,7.7,0,0,0,0,87.99,100.37,0.12,1025,2.5,265,1.4000000000000001,0.0000,0.0000
2018,1,10,7,30,10.8,10,84,11,7,8,3,0,71,3,82.96000000000001,89.07000000000001,0.12,1025,2.7,263,1.5,0.0000,0.0000
2018,1,10,8,30,11.9,46,530,143,7,8.9,35,0,100,35,81.95,79.44,0.12,1026,2.8000000000000003,253,1.7000000000000002,1.6682,1.2721
2018,1,10,9,30,12.4,65,699,294,7,9.200000000000001,49,29,0,59,80.57000000000001,70.87,0.12,1026,2.8000000000000003,240,1.9000000000000001,2.9967,2.3180
2018,1,10,10,30,12.700000000000001,77,778,415,8,9.3,136,6,0,139,79.85000000000001,64.21000000000001,0.12,1026,2.7,226,2,7.4568,5.8078
2018,1,10,11,30,13,82,817,488,3,9.8,132,2,0,133,81.16,60.17,0.12,1026,2.6,214,2.1,7.3251,5.7206
2018,1,10,12,30,13.4,87,816,504,4,10.5,115,1,0,116,82.37,59.29,0.12,1025,2.5,209,2.1,6.4215,5.0173
2018,1,10,13,30,13.700000000000001,89,783,460,3,11,184,44,14,205,83.76,61.72,0.12,1025,2.4000000000000004,207,2,11.1837,8.7259
2018,1,10,14,30,13.9,79,732,364,4,11.5,113,106,0,154,85.4,67.08,0.12,1025,2.3000000000000003,204,1.6,8.0829,6.2797
2018,1,10,15,30,14,63,616,225,3,11.9,71,194,29,122,87.27,74.73,0.12,1026,2.2,202,1.3,5.9800,4.5978
2018,1,10,16,30,13,36,341,72,0,12,26,118,57,38,93.4,83.96000000000001,0.12,1026,2,211,0.7000000000000001,0.0000,0.0000
2018,1,10,17,30,12.700000000000001,0,0,0,0,11.700000000000001,0,0,0,0,93.65,94.55,0.12,1027,1.9000000000000001,219,0.7000000000000001,0.0000,0.0000
2018,1,10,18,30,12.600000000000001,0,0,0,0,11.700000000000001,0,0,0,0,93.99,105.74000000000001,0.12,1027,1.8,231,0.8,0.0000,0.0000
2018,1,10,19,30,12.200000000000001,0,0,0,0,11.5,0,0,0,0,95.72,117.41,0.12,1027,1.8,249,0.9,0.0000,0.0000
2018,1,10,20,30,11.600000000000001,0,0,0,0,11.3,0,0,0,0,98.24000000000001,129.29,0.12,1028,1.8,266,1,0.0000,0.0000
2018,1,10,21,30,11.3,0,0,0,0,11.200000000000001,0,0,0,0,99.01,141.12,0.12,1028,1.8,277,1,0.0000,0.0000
2018,1,10,22,30,11.100000000000001,0,0,0,0,11,0,0,0,0,99.34,152.38,0.12,1028,1.9000000000000001,285,1,0.0000,0.0000
2018,1,10,23,30,11,0,0,0,0,10.8,0,0,0,0,98.97,161.55,0.12,1028,2,291,1,0.0000,0.0000
2018,1,11,0,30,11.100000000000001,0,0,0,0,10.700000000000001,0,0,0,0,97.3,164.13,0.12,1028,2.1,297,1,0.0000,0.0000
2018,1,11,1,30,11.3,0,0,0,0,10.600000000000001,0,0,0,0,95.64,157.67000000000002,0.12,1029,2.3000000000000003,304,0.9,0.0000,0.0000
2018,1,11,2,30,11.5,0,0,0,0,10.600000000000001,0,0,0,0,94.03,147.19,0.12,1029,2.4000000000000004,311,0.9,0.0000,0.0000
2018,1,11,3,30,11.700000000000001,0,0,0,0,10.600000000000001,0,0,0,0,92.75,135.56,0.12,1029,2.4000000000000004,317,0.8,0.0000,0.0000
2018,1,11,4,30,11.8,0,0,0,7,10.5,0,0,0,0,92,123.66,0.12,1029,2.5,322,0.7000000000000001,0.0000,0.0000
2018,1,11,5,30,12,0,0,0,0,10.5,0,0,0,0,90.78,111.84,0.12,1030,2.6,321,0.6000000000000001,0.0000,0.0000
2018,1,11,6,30,12.200000000000001,0,0,0,0,10.600000000000001,0,0,0,0,89.8,100.36,0.12,1030,2.6,306,0.4,0.0000,0.0000
2018,1,11,7,30,12.700000000000001,10,78,11,0,10.700000000000001,4,19,29,4,87.36,89.04,0.12,1031,2.7,239,0.30000000000000004,0.0000,0.0000
2018,1,11,8,30,13.600000000000001,47,521,143,3,11.100000000000001,25,0,100,25,84.75,79.39,0.12,1032,2.7,174,0.5,1.1916,0.9088
2018,1,11,9,30,14.9,62,713,297,4,11.600000000000001,75,7,43,77,80.71000000000001,70.79,0.12,1032,2.7,164,1,3.9139,3.0278
2018,1,11,10,30,16.1,70,805,421,3,11.700000000000001,189,130,29,246,75.03,64.11,0.12,1031,2.6,169,1.2000000000000002,13.2063,10.2867
2018,1,11,11,30,17.2,73,845,495,3,11.700000000000001,195,369,0,379,70.25,60.03,0.12,1030,2.6,203,0.9,20.8910,16.3163
2018,1,11,12,30,17.900000000000002,75,850,511,4,11.8,206,348,0,385,67.73,59.13,0.12,1030,2.6,260,1,21.3319,16.6688
2018,1,11,13,30,18.1,73,826,467,4,12.100000000000001,159,476,0,386,67.86,61.54,0.12,1029,2.6,298,1.4000000000000001,21.0821,16.4508
2018,1,11,14,30,17.7,67,775,371,4,12.200000000000001,158,241,0,253,70.4,66.9,0.12,1029,2.5,311,1.7000000000000002,13.2983,10.3334
2018,1,11,15,30,17.3,55,663,232,0,12.4,72,512,29,208,72.73,74.55,0.12,1029,2.4000000000000004,315,1.7000000000000002,10.2118,7.8540
2018,1,11,16,30,14.200000000000001,33,404,77,3,12.600000000000001,39,53,100,45,90.11,83.79,0.12,1030,2.2,323,0.9,0.0000,0.0000
2018,1,11,17,30,12.600000000000001,0,0,0,3,11.5,0,0,0,0,93.17,94.38,0.12,1030,2.1,324,0.9,0.0000,0.0000
2018,1,11,18,30,11.8,0,0,0,3,11.4,0,0,0,0,97.21000000000001,105.58,0.12,1031,2.1,323,1,0.0000,0.0000
2018,1,11,19,30,11.100000000000001,0,0,0,7,11.100000000000001,0,0,0,0,100,117.24000000000001,0.12,1031,2.1,322,1,0.0000,0.0000
2018,1,11,20,30,10.600000000000001,0,0,0,7,10.600000000000001,0,0,0,0,100,129.13,0.12,1031,2,321,1,0.0000,0.0000
2018,1,11,21,30,10.3,0,0,0,7,10.3,0,0,0,0,100,140.96,0.12,1031,1.9000000000000001,322,1,0.0000,0.0000
2018,1,11,22,30,10.200000000000001,0,0,0,0,10.200000000000001,0,0,0,0,100,152.20000000000002,0.12,1031,1.8,325,1,0.0000,0.0000
2018,1,11,23,30,10.100000000000001,0,0,0,0,10.100000000000001,0,0,0,0,100,161.36,0.12,1031,1.7000000000000002,328,1,0.0000,0.0000
2018,1,12,0,30,10,0,0,0,0,10,0,0,0,0,100,163.99,0.12,1032,1.6,333,1.1,0.0000,0.0000
2018,1,12,1,30,9.8,0,0,0,0,9.8,0,0,0,0,100,157.61,0.12,1032,1.4000000000000001,338,1.1,0.0000,0.0000
2018,1,12,2,30,9.5,0,0,0,0,9.5,0,0,0,0,100,147.17000000000002,0.12,1032,1.3,342,1.1,0.0000,0.0000
2018,1,12,3,30,9.200000000000001,0,0,0,0,9.200000000000001,0,0,0,0,100,135.56,0.12,1032,1.4000000000000001,345,1.1,0.0000,0.0000
2018,1,12,4,30,9,0,0,0,0,9,0,0,0,0,100,123.65,0.12,1032,1.4000000000000001,347,1,0.0000,0.0000
2018,1,12,5,30,8.9,0,0,0,0,8.9,0,0,0,0,100,111.83,0.12,1032,1.5,349,1,0.0000,0.0000
2018,1,12,6,30,9,0,0,0,0,8.8,0,0,0,0,98.62,100.33,0.12,1032,1.5,352,0.9,0.0000,0.0000
2018,1,12,7,30,10,11,117,13,0,8.8,11,117,0,13,92.26,89,0.12,1033,1.5,178,1.1,0.0000,0.0000
2018,1,12,8,30,11.700000000000001,42,612,155,0,9.4,42,612,0,155,85.82000000000001,79.33,0.12,1033,1.4000000000000001,181,1.5,7.3885,5.6350
2018,1,12,9,30,13.8,57,780,315,3,10.3,128,53,0,146,79.39,70.7,0.12,1033,1.4000000000000001,359,2.1,7.4272,5.7464
2018,1,12,10,30,15.700000000000001,66,857,442,3,11.100000000000001,189,99,0,232,73.97,63.99,0.12,1033,1.3,358,2.6,12.4653,9.7104
2018,1,12,11,30,16.7,70,893,518,0,11.100000000000001,96,788,0,491,69.73,59.89,0.12,1032,1.3,355,2.7,27.0868,21.1570
2018,1,12,12,30,17.1,73,897,536,3,11,176,489,0,428,67.37,58.96,0.12,1031,1.2000000000000002,355,2.7,23.7370,18.5498
2018,1,12,13,30,17.1,75,868,491,0,10.9,107,712,0,448,66.84,61.36,0.12,1031,1.2000000000000002,178,2.8000000000000003,24.4961,19.1169
2018,1,12,14,30,16.6,68,819,392,3,10.700000000000001,101,597,0,337,68.29,66.71000000000001,0.12,1031,1.1,4,2.7,17.7405,13.7877
2018,1,12,15,30,16.3,56,707,247,7,10.700000000000001,71,556,100,221,69.48,74.36,0.12,1031,1.1,7,2.6,10.8686,8.3619
2018,1,12,16,30,12.700000000000001,34,444,83,0,10.9,40,260,57,69,88.53,83.61,0.12,1031,1,15,1.3,0.0000,0.0000
2018,1,12,17,30,11,0,0,0,7,10.3,0,0,0,0,95.61,94.21000000000001,0.12,1031,1,18,1.2000000000000002,0.0000,0.0000
2018,1,12,18,30,10.3,0,0,0,7,10.200000000000001,0,0,0,0,99.63,105.41,0.12,1031,0.9,18,1.1,0.0000,0.0000
2018,1,12,19,30,9.8,0,0,0,3,9.8,0,0,0,0,100,117.08,0.12,1030,0.9,17,1.1,0.0000,0.0000
2018,1,12,20,30,9.5,0,0,0,0,9.5,0,0,0,0,100,128.97,0.12,1030,0.9,17,1.1,0.0000,0.0000
2018,1,12,21,30,9.4,0,0,0,7,9.4,0,0,0,0,99.76,140.79,0.12,1030,0.9,18,1.1,0.0000,0.0000
2018,1,12,22,30,9.3,0,0,0,7,9,0,0,0,0,97.75,152.03,0.12,1030,0.9,18,1.1,0.0000,0.0000
2018,1,12,23,30,9.1,0,0,0,0,8.6,0,0,0,0,96.64,161.17000000000002,0.12,1030,1,17,1.1,0.0000,0.0000
2018,1,13,0,30,8.700000000000001,0,0,0,0,8.3,0,0,0,0,97.12,163.84,0.12,1029,1,19,1.1,0.0000,0.0000
2018,1,13,1,30,8,0,0,0,0,8,0,0,0,0,100,157.54,0.12,1029,1,26,1.2000000000000002,0.0000,0.0000
2018,1,13,2,30,7.6000000000000005,0,0,0,3,7.6000000000000005,0,0,0,0,100,147.14000000000001,0.12,1029,1,35,1.3,0.0000,0.0000
2018,1,13,3,30,7.4,0,0,0,7,7.4,0,0,0,0,100,135.54,0.12,1029,1.1,43,1.3,0.0000,0.0000
2018,1,13,4,30,7.800000000000001,0,0,0,3,7.800000000000001,0,0,0,0,99.75,123.64,0.12,1029,1,49,1.3,0.0000,0.0000
2018,1,13,5,30,8.3,0,0,0,0,7.6000000000000005,0,0,0,0,95.08,111.81,0.12,1029,1,53,1.7000000000000002,0.0000,0.0000
2018,1,13,6,30,8.4,0,0,0,0,7.2,0,0,0,0,92.47,100.3,0.12,1029,1,56,2.1,0.0000,0.0000
2018,1,13,7,30,9,13,125,15,7,7.2,8,1,71,8,88.78,88.96000000000001,0.12,1029,1,59,2.3000000000000003,0.0000,0.0000
2018,1,13,8,30,10.3,46,593,157,4,7.6000000000000005,67,211,86,106,83.57000000000001,79.26,0.12,1029,1.1,64,2.5,5.0531,3.8542
2018,1,13,9,30,12.4,62,774,319,7,8.4,117,359,0,236,76.42,70.61,0.12,1029,1.1,70,2.7,12.0154,9.2973
2018,1,13,10,30,14.9,69,861,448,7,9.200000000000001,149,455,0,349,68.87,63.870000000000005,0.12,1029,1.1,71,2.7,18.7675,14.6212
2018,1,13,11,30,16.900000000000002,71,896,523,0,10.200000000000001,71,896,0,523,64.71000000000001,59.74,0.12,1028,1.2000000000000002,71,2.6,28.8773,22.5574
2018,1,13,12,30,18.400000000000002,72,903,540,0,10.8,72,903,0,540,61.2,58.79,0.12,1027,1.2000000000000002,74,2.5,29.9769,23.4281
2018,1,13,13,30,19,70,883,496,0,11,70,883,0,496,59.78,61.17,0.12,1027,1.2000000000000002,78,2.4000000000000004,27.1528,21.1927
2018,1,13,14,30,18.7,65,830,396,0,11.200000000000001,85,712,0,369,61.620000000000005,66.52,0.12,1026,1.2000000000000002,80,2.2,19.4543,15.1224
2018,1,13,15,30,18.3,54,719,250,0,11.8,54,719,0,250,65.84,74.18,0.12,1026,1.2000000000000002,80,2,12.3148,9.4776
2018,1,13,16,30,13.9,34,452,86,0,11.8,36,365,29,78,86.95,83.43,0.12,1026,1.2000000000000002,73,1.1,0.0000,0.0000
2018,1,13,17,30,12.200000000000001,0,0,0,7,10.9,0,0,0,0,91.52,94.03,0.12,1027,1.2000000000000002,72,1.2000000000000002,0.0000,0.0000
2018,1,13,18,30,11.700000000000001,0,0,0,7,10.700000000000001,0,0,0,0,93.87,105.24000000000001,0.12,1027,1.2000000000000002,74,1.3,0.0000,0.0000
2018,1,13,19,30,11.3,0,0,0,7,10.600000000000001,0,0,0,0,95.27,116.92,0.12,1027,1.2000000000000002,78,1.2000000000000002,0.0000,0.0000
2018,1,13,20,30,11.100000000000001,0,0,0,3,10.4,0,0,0,0,95.18,128.8,0.12,1027,1.2000000000000002,82,1.3,0.0000,0.0000
2018,1,13,21,30,11,0,0,0,0,10.100000000000001,0,0,0,0,94.26,140.62,0.12,1027,1.2000000000000002,85,1.4000000000000001,0.0000,0.0000
2018,1,13,22,30,10.9,0,0,0,7,9.8,0,0,0,0,93.15,151.85,0.12,1027,1.2000000000000002,87,1.4000000000000001,0.0000,0.0000
2018,1,13,23,30,10.700000000000001,0,0,0,7,9.600000000000001,0,0,0,0,92.65,160.98,0.12,1026,1.2000000000000002,92,1.4000000000000001,0.0000,0.0000
2018,1,14,0,30,10.4,0,0,0,7,9.3,0,0,0,0,92.94,163.68,0.12,1026,1.2000000000000002,98,1.4000000000000001,0.0000,0.0000
2018,1,14,1,30,10,0,0,0,7,9.1,0,0,0,0,94.12,157.47,0.12,1026,1.2000000000000002,103,1.3,0.0000,0.0000
2018,1,14,2,30,9.5,0,0,0,7,8.9,0,0,0,0,95.99000000000001,147.11,0.12,1026,1.2000000000000002,108,1.2000000000000002,0.0000,0.0000
2018,1,14,3,30,9.3,0,0,0,7,8.700000000000001,0,0,0,0,95.76,135.52,0.12,1026,1.3,111,1.2000000000000002,0.0000,0.0000
2018,1,14,4,30,9.5,0,0,0,7,8.4,0,0,0,0,93.14,123.62,0.12,1026,1.3,112,1.3,0.0000,0.0000
2018,1,14,5,30,9.8,0,0,0,7,8.3,0,0,0,0,90.4,111.79,0.12,1026,1.4000000000000001,114,1.7000000000000002,0.0000,0.0000
2018,1,14,6,30,10,0,0,0,7,8.200000000000001,0,0,0,0,88.48,100.27,0.12,1026,1.4000000000000001,116,2.2,0.0000,0.0000
2018,1,14,7,30,10.600000000000001,12,100,14,7,8.3,5,0,71,5,85.47,88.92,0.12,1026,1.5,115,2.4000000000000004,0.0000,0.0000
2018,1,14,8,30,11.9,49,554,153,7,8.700000000000001,67,55,100,77,80.97,79.19,0.12,1026,1.5,110,2.3000000000000003,3.6710,2.8003
2018,1,14,9,30,13.8,64,750,314,3,9.5,87,0,86,87,75.06,70.51,0.12,1027,1.5,103,2,4.4334,3.4310
2018,1,14,10,30,16.1,70,840,442,3,10.700000000000001,179,262,0,295,70.19,63.74,0.12,1027,1.5,102,1.5,15.8782,12.3714
2018,1,14,11,30,18,74,872,516,4,11.600000000000001,212,98,0,262,66.1,59.58,0.12,1027,1.6,123,1.2000000000000002,14.4796,11.3117
2018,1,14,12,30,19.1,76,880,534,7,11.600000000000001,215,72,0,253,61.870000000000005,58.61,0.12,1026,1.6,150,1.1,14.0587,10.9884
2018,1,14,13,30,19.5,74,864,493,4,11.3,209,238,0,324,59,60.980000000000004,0.12,1026,1.5,153,0.8,17.7577,13.8615
2018,1,14,14,30,19.200000000000003,67,817,395,7,11,158,247,0,257,59.09,66.32000000000001,0.12,1026,1.4000000000000001,123,0.6000000000000001,13.5708,10.5510
2018,1,14,15,30,18.900000000000002,55,709,251,7,11.700000000000001,105,215,43,164,63.09,73.98,0.12,1025,1.4000000000000001,100,0.5,8.0933,6.2308
2018,1,14,16,30,15.200000000000001,35,455,88,4,11.9,43,106,100,55,80.61,83.25,0.12,1025,1.3,70,0.9,0.0000,0.0000
2018,1,14,17,30,13.9,0,0,0,6,10.700000000000001,0,0,0,0,81.31,93.85000000000001,0.12,1025,1.3,77,0.9,0.0000,0.0000
2018,1,14,18,30,13.200000000000001,0,0,0,6,10.4,0,0,0,0,83.01,105.07000000000001,0.12,1026,1.4000000000000001,92,0.9,0.0000,0.0000
2018,1,14,19,30,12.5,0,0,0,7,10.200000000000001,0,0,0,0,85.69,116.75,0.12,1025,1.4000000000000001,101,1.2000000000000002,0.0000,0.0000
2018,1,14,20,30,12.200000000000001,0,0,0,6,9.700000000000001,0,0,0,0,84.81,128.64000000000001,0.12,1024,1.4000000000000001,103,1.4000000000000001,0.0000,0.0000
2018,1,14,21,30,12,0,0,0,7,9.5,0,0,0,0,84.64,140.45000000000002,0.12,1024,1.4000000000000001,115,1.2000000000000002,0.0000,0.0000
2018,1,14,22,30,11.8,0,0,0,7,9.3,0,0,0,0,84.47,151.67000000000002,0.12,1025,1.3,134,1,0.0000,0.0000
2018,1,14,23,30,11.8,0,0,0,7,9,0,0,0,0,83.11,160.78,0.12,1025,1.3,148,1,0.0000,0.0000
2018,1,15,0,30,11.700000000000001,0,0,0,0,8.8,0,0,0,0,82.55,163.52,0.12,1024,1.3,152,1,0.0000,0.0000
2018,1,15,1,30,11.5,0,0,0,0,8.6,0,0,0,0,82.36,157.38,0.12,1024,1.4000000000000001,161,1.1,0.0000,0.0000
2018,1,15,2,30,11.4,0,0,0,7,8.4,0,0,0,0,82,147.07,0.12,1024,1.4000000000000001,178,1.1,0.0000,0.0000
2018,1,15,3,30,11.200000000000001,0,0,0,7,8.6,0,0,0,0,83.81,135.49,0.12,1025,1.5,196,1.1,0.0000,0.0000
2018,1,15,4,30,11.4,0,0,0,7,8.9,0,0,0,0,84.78,123.60000000000001,0.12,1025,1.5,194,1,0.0000,0.0000
2018,1,15,5,30,11.4,0,0,0,6,9.3,0,0,0,0,87.07000000000001,111.76,0.12,1024,1.5,150,0.9,0.0000,0.0000
2018,1,15,6,30,10.9,0,0,0,7,9.3,0,0,0,0,90.03,100.23,0.12,1024,1.5,113,1,0.0000,0.0000
2018,1,15,7,30,11.600000000000001,12,106,14,6,9.200000000000001,4,0,71,4,85.34,88.87,0.12,1024,1.5,118,1.1,0.0000,0.0000
2018,1,15,8,30,13.4,49,556,154,6,9.8,41,0,100,41,78.99,79.11,0.12,1025,1.5,137,1.5,1.9549,1.4914
2018,1,15,9,30,15.100000000000001,66,742,315,6,9.700000000000001,121,57,0,140,70.14,70.41,0.12,1025,1.5,160,1.7000000000000002,7.1407,5.5268
2018,1,15,10,30,17,75,829,443,7,10.200000000000001,180,247,0,290,64.31,63.61,0.12,1025,1.5,182,1.7000000000000002,15.6232,12.1739
