timestamp,out.electricity.total.energy_consumption,temp_from_17,month,day,day_of_week,day_of_year,hour,Weekday,Weekend,last_week_load,previous_category_day_load
2018-08-06 19:00:00,2.98,5.199999999999999,8,6,1,218,19,1.0,0.0,2.71,2.932
2018-08-06 20:00:00,2.934,8.600000000000001,8,6,1,218,20,1.0,0.0,2.6590000000000003,2.8819999999999997
2018-08-06 21:00:00,2.863,9.7,8,6,1,218,21,1.0,0.0,2.636,2.756
2018-08-06 22:00:00,2.756,9.7,8,6,1,218,22,1.0,0.0,2.568,2.62
2018-08-06 23:00:00,2.616,8.0,8,6,1,218,23,1.0,0.0,2.5380000000000003,2.4459999999999997
2018-08-07 00:00:00,2.482,6.300000000000001,8,7,2,219,0,1.0,0.0,2.314,2.4539999999999997
2018-08-07 01:00:00,2.36,5.199999999999999,8,7,2,219,1,1.0,0.0,1.809,2.353
2018-08-07 02:00:00,2.3009999999999997,4.100000000000001,8,7,2,219,2,1.0,0.0,1.4,2.193
2018-08-07 03:00:00,2.033,2.3999999999999986,8,7,2,219,3,1.0,0.0,1.143,1.711
2018-08-07 04:00:00,0.2219999999999999,0.8000000000000007,8,7,2,219,4,1.0,0.0,0.208,0.2
2018-08-07 05:00:00,0.208,0.3000000000000007,8,7,2,219,5,1.0,0.0,0.208,0.208
2018-08-07 06:00:00,0.22,0.3000000000000007,8,7,2,219,6,1.0,0.0,0.224,0.224
2018-08-07 07:00:00,0.264,1.4000000000000004,8,7,2,219,7,1.0,0.0,0.262,0.26
2018-08-07 08:00:00,0.348,2.0,8,7,2,219,8,1.0,0.0,0.356,0.324
2018-08-07 09:00:00,0.504,2.0,8,7,2,219,9,1.0,0.0,0.5,0.448
2018-08-07 10:00:00,0.792,2.5999999999999996,8,7,2,219,10,1.0,0.0,0.664,0.708
2018-08-07 11:00:00,1.213,3.6999999999999993,8,7,2,219,11,1.0,0.0,0.843,1.177
2018-08-07 12:00:00,1.646,4.199999999999999,8,7,2,219,12,1.0,0.0,1.067,1.947
2018-08-07 13:00:00,1.94,4.199999999999999,8,7,2,219,13,1.0,0.0,1.453,2.658
2018-08-07 14:00:00,2.197,4.199999999999999,8,7,2,219,14,1.0,0.0,1.833,3.34
2018-08-07 15:00:00,2.122,3.6999999999999993,8,7,2,219,15,1.0,0.0,1.854,3.336
2018-08-07 16:00:00,2.234,2.5999999999999996,8,7,2,219,16,1.0,0.0,2.048,3.346
2018-08-07 17:00:00,2.251,1.4000000000000004,8,7,2,219,17,1.0,0.0,2.214,3.284
2018-08-07 18:00:00,2.245,0.8999999999999986,8,7,2,219,18,1.0,0.0,2.336,3.098
2018-08-07 19:00:00,2.625,0.1999999999999993,8,7,2,219,19,1.0,0.0,2.755,2.98
2018-08-07 20:00:00,2.572,0.1999999999999993,8,7,2,219,20,1.0,0.0,2.633,2.934
2018-08-07 21:00:00,2.534,1.3000000000000007,8,7,2,219,21,1.0,0.0,2.6180000000000003,2.863
2018-08-07 22:00:00,2.497,1.8999999999999986,8,7,2,219,22,1.0,0.0,2.5540000000000003,2.756
2018-08-07 23:00:00,2.476,1.8999999999999986,8,7,2,219,23,1.0,0.0,2.516,2.616
2018-08-08 00:00:00,2.026,1.8999999999999986,8,8,3,220,0,1.0,0.0,2.263,2.482
2018-08-08 01:00:00,1.483,0.8000000000000007,8,8,3,220,1,1.0,0.0,1.728,2.36
2018-08-08 02:00:00,1.183,0.1999999999999993,8,8,3,220,2,1.0,0.0,1.352,2.3009999999999997
2018-08-08 03:00:00,1.023,0.8999999999999986,8,8,3,220,3,1.0,0.0,1.099,2.033
2018-08-08 04:00:00,0.226,1.4000000000000004,8,8,3,220,4,1.0,0.0,0.208,0.2219999999999999
2018-08-08 05:00:00,0.208,2.0,8,8,3,220,5,1.0,0.0,0.208,0.208
2018-08-08 06:00:00,0.224,2.5999999999999996,8,8,3,220,6,1.0,0.0,0.224,0.22
2018-08-08 07:00:00,0.26,2.5999999999999996,8,8,3,220,7,1.0,0.0,0.26,0.264
2018-08-08 08:00:00,0.324,2.5999999999999996,8,8,3,220,8,1.0,0.0,0.3399999999999999,0.348
2018-08-08 09:00:00,0.448,2.5999999999999996,8,8,3,220,9,1.0,0.0,0.5,0.504
2018-08-08 10:00:00,0.663,2.5999999999999996,8,8,3,220,10,1.0,0.0,0.612,0.792
2018-08-08 11:00:00,1.091,2.5999999999999996,8,8,3,220,11,1.0,0.0,0.849,1.213
2018-08-08 12:00:00,1.582,3.0999999999999996,8,8,3,220,12,1.0,0.0,1.185,1.646
2018-08-08 13:00:00,1.928,3.0999999999999996,8,8,3,220,13,1.0,0.0,1.566,1.94
2018-08-08 14:00:00,2.138,3.0999999999999996,8,8,3,220,14,1.0,0.0,1.918,2.197
2018-08-08 15:00:00,2.1,3.0999999999999996,8,8,3,220,15,1.0,0.0,1.929,2.122
2018-08-08 16:00:00,2.215,2.5999999999999996,8,8,3,220,16,1.0,0.0,2.063,2.234
2018-08-08 17:00:00,2.3209999999999997,1.4000000000000004,8,8,3,220,17,1.0,0.0,2.223,2.251
2018-08-08 18:00:00,2.378,0.8000000000000007,8,8,3,220,18,1.0,0.0,2.252,2.245
2018-08-08 19:00:00,2.636,2.3999999999999986,8,8,3,220,19,1.0,0.0,2.6340000000000003,2.625
2018-08-08 20:00:00,2.565,5.199999999999999,8,8,3,220,20,1.0,0.0,2.5860000000000003,2.572
2018-08-08 21:00:00,2.553,6.899999999999999,8,8,3,220,21,1.0,0.0,2.558,2.534
2018-08-08 22:00:00,2.568,6.899999999999999,8,8,3,220,22,1.0,0.0,2.5620000000000003,2.497
2018-08-08 23:00:00,2.531,7.399999999999999,8,8,3,220,23,1.0,0.0,2.54,2.476
2018-08-09 00:00:00,2.347,6.300000000000001,8,9,4,221,0,1.0,0.0,2.244,2.026
2018-08-09 01:00:00,1.761,5.199999999999999,8,9,4,221,1,1.0,0.0,1.666,1.483
2018-08-09 02:00:00,1.394,3.6000000000000014,8,9,4,221,2,1.0,0.0,1.308,1.183
2018-08-09 03:00:00,1.178,1.3000000000000007,8,9,4,221,3,1.0,0.0,1.068,1.023
2018-08-09 04:00:00,0.208,0.1999999999999993,8,9,4,221,4,1.0,0.0,0.208,0.226
2018-08-09 05:00:00,0.208,0.3000000000000007,8,9,4,221,5,1.0,0.0,0.208,0.208
2018-08-09 06:00:00,0.224,0.8999999999999986,8,9,4,221,6,1.0,0.0,0.224,0.224
2018-08-09 07:00:00,0.26,0.8999999999999986,8,9,4,221,7,1.0,0.0,0.26,0.26
2018-08-09 08:00:00,0.324,1.4000000000000004,8,9,4,221,8,1.0,0.0,0.358,0.324
2018-08-09 09:00:00,0.5,2.0,8,9,4,221,9,1.0,0.0,0.584,0.448
2018-08-09 10:00:00,0.7030000000000001,1.4000000000000004,8,9,4,221,10,1.0,0.0,0.744,0.663
2018-08-09 11:00:00,1.098,1.4000000000000004,8,9,4,221,11,1.0,0.0,1.148,1.091
2018-08-09 12:00:00,1.538,1.4000000000000004,8,9,4,221,12,1.0,0.0,1.513,1.582
2018-08-09 13:00:00,1.909,1.4000000000000004,8,9,4,221,13,1.0,0.0,1.824,1.928
2018-08-09 14:00:00,2.183,2.0,8,9,4,221,14,1.0,0.0,2.104,2.138
2018-08-09 15:00:00,2.218,1.4000000000000004,8,9,4,221,15,1.0,0.0,2.0860000000000003,2.1
2018-08-09 16:00:00,2.4139999999999997,0.1999999999999993,8,9,4,221,16,1.0,0.0,2.194,2.215
2018-08-09 17:00:00,2.737,0.8000000000000007,8,9,4,221,17,1.0,0.0,2.295,2.3209999999999997
2018-08-09 18:00:00,2.905,3.0,8,9,4,221,18,1.0,0.0,2.4219999999999997,2.378
2018-08-09 19:00:00,2.845,4.699999999999999,8,9,4,221,19,1.0,0.0,3.494,2.636
2018-08-09 20:00:00,2.742,7.399999999999999,8,9,4,221,20,1.0,0.0,6.3919999999999995,2.565
2018-08-09 21:00:00,2.733,9.100000000000001,8,9,4,221,21,1.0,0.0,2.668,2.553
2018-08-09 22:00:00,2.638,10.8,8,9,4,221,22,1.0,0.0,2.604,2.568
2018-08-09 23:00:00,2.592,11.3,8,9,4,221,23,1.0,0.0,2.487,2.531
2018-08-10 00:00:00,2.418,11.899999999999999,8,10,5,222,0,0.0,1.0,2.323,2.572
2018-08-10 01:00:00,2.3019999999999996,11.899999999999999,8,10,5,222,1,0.0,1.0,1.914,2.46
2018-08-10 02:00:00,1.868,8.600000000000001,8,10,5,222,2,0.0,1.0,1.469,2.348
2018-08-10 03:00:00,1.413,6.300000000000001,8,10,5,222,3,0.0,1.0,1.201,2.242
2018-08-10 04:00:00,0.2,2.3999999999999986,8,10,5,222,4,0.0,1.0,0.208,0.282
2018-08-10 05:00:00,0.2,1.8999999999999986,8,10,5,222,5,0.0,1.0,0.208,0.276
2018-08-10 06:00:00,0.224,1.3000000000000007,8,10,5,222,6,0.0,1.0,0.224,0.316
2018-08-10 07:00:00,0.264,0.1999999999999993,8,10,5,222,7,0.0,1.0,0.26,0.351
2018-08-10 08:00:00,0.392,0.8999999999999986,8,10,5,222,8,0.0,1.0,0.324,0.41
2018-08-10 09:00:00,0.513,1.4000000000000004,8,10,5,222,9,0.0,1.0,0.5,0.617
2018-08-10 10:00:00,0.743,1.4000000000000004,8,10,5,222,10,0.0,1.0,0.6930000000000001,1.157
2018-08-10 11:00:00,1.225,2.0,8,10,5,222,11,0.0,1.0,1.083,1.99
2018-08-10 12:00:00,1.767,1.4000000000000004,8,10,5,222,12,0.0,1.0,1.581,2.332
2018-08-10 13:00:00,2.061,2.0,8,10,5,222,13,0.0,1.0,2.006,2.707
2018-08-10 14:00:00,2.395,1.4000000000000004,8,10,5,222,14,0.0,1.0,2.367,3.21
2018-08-10 15:00:00,2.372,0.3000000000000007,8,10,5,222,15,0.0,1.0,2.727,3.314
2018-08-10 16:00:00,2.534,1.8999999999999986,8,10,5,222,16,0.0,1.0,3.131,3.1790000000000003
2018-08-10 17:00:00,2.7030000000000003,3.0,8,10,5,222,17,0.0,1.0,3.057,3.137
2018-08-10 18:00:00,2.7140000000000004,4.699999999999999,8,10,5,222,18,0.0,1.0,2.9459999999999997,3.082
2018-08-10 19:00:00,2.755,6.300000000000001,8,10,5,222,19,0.0,1.0,2.902,2.994
2018-08-10 20:00:00,2.677,8.600000000000001,8,10,5,222,20,0.0,1.0,2.87,2.879
2018-08-10 21:00:00,2.6180000000000003,8.600000000000001,8,10,5,222,21,0.0,1.0,2.9059999999999997,2.8019999999999996
2018-08-10 22:00:00,2.529,8.600000000000001,8,10,5,222,22,0.0,1.0,2.848,2.637
2018-08-10 23:00:00,2.496,8.600000000000001,8,10,5,222,23,0.0,1.0,2.708,2.5700000000000003
2018-08-11 00:00:00,2.4059999999999997,8.0,8,11,6,223,0,0.0,1.0,2.572,2.418
2018-08-11 01:00:00,2.165,6.899999999999999,8,11,6,223,1,0.0,1.0,2.46,2.3019999999999996
2018-08-11 02:00:00,1.725,5.199999999999999,8,11,6,223,2,0.0,1.0,2.348,1.868
2018-08-11 03:00:00,1.397,3.6000000000000014,8,11,6,223,3,0.0,1.0,2.242,1.413
2018-08-11 04:00:00,0.208,3.0,8,11,6,223,4,0.0,1.0,0.282,0.2
2018-08-11 05:00:00,0.208,3.6000000000000014,8,11,6,223,5,0.0,1.0,0.276,0.2
2018-08-11 06:00:00,0.224,3.0,8,11,6,223,6,0.0,1.0,0.316,0.224
2018-08-11 07:00:00,0.26,2.3999999999999986,8,11,6,223,7,0.0,1.0,0.351,0.264
2018-08-11 08:00:00,0.324,1.3000000000000007,8,11,6,223,8,0.0,1.0,0.41,0.392
2018-08-11 09:00:00,0.448,1.3000000000000007,8,11,6,223,9,0.0,1.0,0.617,0.513
2018-08-11 10:00:00,0.851,1.3000000000000007,8,11,6,223,10,0.0,1.0,1.157,0.743
2018-08-11 11:00:00,3.277,0.8000000000000007,8,11,6,223,11,0.0,1.0,1.99,1.225
2018-08-11 12:00:00,6.922,0.8000000000000007,8,11,6,223,12,0.0,1.0,2.332,1.767
2018-08-11 13:00:00,3.517,0.1999999999999993,8,11,6,223,13,0.0,1.0,2.707,2.061
2018-08-11 14:00:00,2.844,0.3000000000000007,8,11,6,223,14,0.0,1.0,3.21,2.395
2018-08-11 15:00:00,2.909,1.8999999999999986,8,11,6,223,15,0.0,1.0,3.314,2.372
2018-08-11 16:00:00,2.982,3.6000000000000014,8,11,6,223,16,0.0,1.0,3.1790000000000003,2.534
2018-08-11 17:00:00,2.972,4.699999999999999,8,11,6,223,17,0.0,1.0,3.137,2.7030000000000003
2018-08-11 18:00:00,2.8169999999999997,6.300000000000001,8,11,6,223,18,0.0,1.0,3.082,2.7140000000000004
2018-08-11 19:00:00,2.72,8.0,8,11,6,223,19,0.0,1.0,2.994,2.755
2018-08-11 20:00:00,2.628,10.8,8,11,6,223,20,0.0,1.0,2.879,2.677
2018-08-11 21:00:00,2.534,10.2,8,11,6,223,21,0.0,1.0,2.8019999999999996,2.6180000000000003
2018-08-11 22:00:00,2.47,9.7,8,11,6,223,22,0.0,1.0,2.637,2.529
2018-08-11 23:00:00,2.416,8.0,8,11,6,223,23,0.0,1.0,2.5700000000000003,2.496
2018-08-12 00:00:00,2.258,6.899999999999999,8,12,0,224,0,1.0,0.0,2.46,2.347
2018-08-12 01:00:00,1.762,6.899999999999999,8,12,0,224,1,1.0,0.0,2.338,1.761
2018-08-12 02:00:00,1.365,6.300000000000001,8,12,0,224,2,1.0,0.0,2.248,1.394
2018-08-12 03:00:00,1.12,5.800000000000001,8,12,0,224,3,1.0,0.0,1.798,1.178
2018-08-12 04:00:00,0.208,2.3999999999999986,8,12,0,224,4,1.0,0.0,0.208,0.208
2018-08-12 05:00:00,0.208,1.3000000000000007,8,12,0,224,5,1.0,0.0,0.208,0.208
2018-08-12 06:00:00,0.224,0.8000000000000007,8,12,0,224,6,1.0,0.0,0.224,0.224
2018-08-12 07:00:00,0.26,0.1999999999999993,8,12,0,224,7,1.0,0.0,0.26,0.26
2018-08-12 08:00:00,0.324,0.3000000000000007,8,12,0,224,8,1.0,0.0,0.331,0.324
2018-08-12 09:00:00,0.448,0.3000000000000007,8,12,0,224,9,1.0,0.0,0.601,0.5
2018-08-12 10:00:00,0.855,0.3000000000000007,8,12,0,224,10,1.0,0.0,1.282,0.7030000000000001
2018-08-12 11:00:00,1.597,0.3000000000000007,8,12,0,224,11,1.0,0.0,5.8340000000000005,1.098
2018-08-12 12:00:00,2.087,0.8999999999999986,8,12,0,224,12,1.0,0.0,2.306,1.538
2018-08-12 13:00:00,2.239,0.8999999999999986,8,12,0,224,13,1.0,0.0,2.423,1.909
2018-08-12 14:00:00,2.568,0.8999999999999986,8,12,0,224,14,1.0,0.0,2.766,2.183
2018-08-12 15:00:00,2.555,0.8000000000000007,8,12,0,224,15,1.0,0.0,2.764,2.218
2018-08-12 16:00:00,2.643,2.3999999999999986,8,12,0,224,16,1.0,0.0,2.971,2.4139999999999997
2018-08-12 17:00:00,2.72,4.699999999999999,8,12,0,224,17,1.0,0.0,3.0700000000000003,2.737
2018-08-12 18:00:00,2.686,5.800000000000001,8,12,0,224,18,1.0,0.0,2.982,2.905
2018-08-12 19:00:00,2.64,6.899999999999999,8,12,0,224,19,1.0,0.0,2.932,2.845
2018-08-12 20:00:00,2.527,8.0,8,12,0,224,20,1.0,0.0,2.8819999999999997,2.742
2018-08-12 21:00:00,2.499,7.399999999999999,8,12,0,224,21,1.0,0.0,2.756,2.733
2018-08-12 22:00:00,2.439,8.0,8,12,0,224,22,1.0,0.0,2.62,2.638
2018-08-12 23:00:00,2.38,6.899999999999999,8,12,0,224,23,1.0,0.0,2.4459999999999997,2.592
2018-08-13 00:00:00,2.054,6.300000000000001,8,13,1,225,0,1.0,0.0,2.4539999999999997,2.258
2018-08-13 01:00:00,1.514,4.699999999999999,8,13,1,225,1,1.0,0.0,2.353,1.762
2018-08-13 02:00:00,1.192,3.6000000000000014,8,13,1,225,2,1.0,0.0,2.193,1.365
2018-08-13 03:00:00,0.984,1.3000000000000007,8,13,1,225,3,1.0,0.0,1.711,1.12
2018-08-13 04:00:00,0.266,0.3000000000000007,8,13,1,225,4,1.0,0.0,0.2,0.208
2018-08-13 05:00:00,0.208,0.3000000000000007,8,13,1,225,5,1.0,0.0,0.208,0.208
2018-08-13 06:00:00,0.224,1.4000000000000004,8,13,1,225,6,1.0,0.0,0.224,0.224
2018-08-13 07:00:00,0.26,0.8999999999999986,8,13,1,225,7,1.0,0.0,0.26,0.26
2018-08-13 08:00:00,0.3399999999999999,0.8999999999999986,8,13,1,225,8,1.0,0.0,0.324,0.324
2018-08-13 09:00:00,0.513,0.8999999999999986,8,13,1,225,9,1.0,0.0,0.448,0.448
2018-08-13 10:00:00,0.612,0.8999999999999986,8,13,1,225,10,1.0,0.0,0.708,0.855
2018-08-13 11:00:00,0.942,0.8999999999999986,8,13,1,225,11,1.0,0.0,1.177,1.597
2018-08-13 12:00:00,1.344,0.8999999999999986,8,13,1,225,12,1.0,0.0,1.947,2.087
2018-08-13 13:00:00,1.718,0.8999999999999986,8,13,1,225,13,1.0,0.0,2.658,2.239
2018-08-13 14:00:00,1.974,0.8999999999999986,8,13,1,225,14,1.0,0.0,3.34,2.568
2018-08-13 15:00:00,1.887,0.3000000000000007,8,13,1,225,15,1.0,0.0,3.336,2.555
2018-08-13 16:00:00,1.883,1.3000000000000007,8,13,1,225,16,1.0,0.0,3.346,2.643
2018-08-13 17:00:00,1.901,2.3999999999999986,8,13,1,225,17,1.0,0.0,3.284,2.72
2018-08-13 18:00:00,1.846,3.0,8,13,1,225,18,1.0,0.0,3.098,2.686
2018-08-13 19:00:00,2.473,3.6000000000000014,8,13,1,225,19,1.0,0.0,2.98,2.64
2018-08-13 20:00:00,2.498,4.100000000000001,8,13,1,225,20,1.0,0.0,2.934,2.527
2018-08-13 21:00:00,2.486,3.6000000000000014,8,13,1,225,21,1.0,0.0,2.863,2.499
2018-08-13 22:00:00,2.448,3.6000000000000014,8,13,1,225,22,1.0,0.0,2.756,2.439
2018-08-13 23:00:00,2.182,3.0,8,13,1,225,23,1.0,0.0,2.616,2.38
2018-08-14 00:00:00,1.579,3.0,8,14,2,226,0,1.0,0.0,2.482,2.054
2018-08-14 01:00:00,1.178,2.3999999999999986,8,14,2,226,1,1.0,0.0,2.36,1.514
2018-08-14 02:00:00,0.937,1.3000000000000007,8,14,2,226,2,1.0,0.0,2.3009999999999997,1.192
2018-08-14 03:00:00,0.779,0.1999999999999993,8,14,2,226,3,1.0,0.0,2.033,0.984
2018-08-14 04:00:00,0.401,0.3000000000000007,8,14,2,226,4,1.0,0.0,0.2219999999999999,0.266
2018-08-14 05:00:00,0.208,0.8999999999999986,8,14,2,226,5,1.0,0.0,0.208,0.208
2018-08-14 06:00:00,0.224,1.4000000000000004,8,14,2,226,6,1.0,0.0,0.22,0.224
2018-08-14 07:00:00,0.26,1.4000000000000004,8,14,2,226,7,1.0,0.0,0.264,0.26
2018-08-14 08:00:00,0.374,2.0,8,14,2,226,8,1.0,0.0,0.348,0.3399999999999999
2018-08-14 09:00:00,0.599,1.4000000000000004,8,14,2,226,9,1.0,0.0,0.504,0.513
2018-08-14 10:00:00,0.652,0.8999999999999986,8,14,2,226,10,1.0,0.0,0.792,0.612
2018-08-14 11:00:00,0.788,0.8999999999999986,8,14,2,226,11,1.0,0.0,1.213,0.942
2018-08-14 12:00:00,0.827,0.8999999999999986,8,14,2,226,12,1.0,0.0,1.646,1.344
2018-08-14 13:00:00,0.865,0.8999999999999986,8,14,2,226,13,1.0,0.0,1.94,1.718
2018-08-14 14:00:00,1.052,1.4000000000000004,8,14,2,226,14,1.0,0.0,2.197,1.974
2018-08-14 15:00:00,1.15,0.8999999999999986,8,14,2,226,15,1.0,0.0,2.122,1.887
2018-08-14 16:00:00,1.37,0.1999999999999993,8,14,2,226,16,1.0,0.0,2.234,1.883
2018-08-14 17:00:00,1.597,0.1999999999999993,8,14,2,226,17,1.0,0.0,2.251,1.901
2018-08-14 18:00:00,1.878,2.3999999999999986,8,14,2,226,18,1.0,0.0,2.245,1.846
2018-08-14 19:00:00,2.646,3.0,8,14,2,226,19,1.0,0.0,2.625,2.473
2018-08-14 20:00:00,2.557,3.6000000000000014,8,14,2,226,20,1.0,0.0,2.572,2.498
2018-08-14 21:00:00,2.52,4.100000000000001,8,14,2,226,21,1.0,0.0,2.534,2.486
2018-08-14 22:00:00,2.494,4.699999999999999,8,14,2,226,22,1.0,0.0,2.497,2.448
2018-08-14 23:00:00,2.245,4.100000000000001,8,14,2,226,23,1.0,0.0,2.476,2.182
2018-08-15 00:00:00,1.589,4.100000000000001,8,15,3,227,0,1.0,0.0,2.026,1.579
2018-08-15 01:00:00,1.249,3.6000000000000014,8,15,3,227,1,1.0,0.0,1.483,1.178
2018-08-15 02:00:00,1.028,2.3999999999999986,8,15,3,227,2,1.0,0.0,1.183,0.937
2018-08-15 03:00:00,0.877,0.8000000000000007,8,15,3,227,3,1.0,0.0,1.023,0.779
2018-08-15 04:00:00,0.377,0.3000000000000007,8,15,3,227,4,1.0,0.0,0.226,0.401
2018-08-15 05:00:00,0.208,0.8999999999999986,8,15,3,227,5,1.0,0.0,0.208,0.208
2018-08-15 06:00:00,0.224,0.8999999999999986,8,15,3,227,6,1.0,0.0,0.224,0.224
2018-08-15 07:00:00,0.264,0.3000000000000007,8,15,3,227,7,1.0,0.0,0.26,0.26
2018-08-15 08:00:00,0.3399999999999999,0.3000000000000007,8,15,3,227,8,1.0,0.0,0.324,0.374
2018-08-15 09:00:00,0.448,0.1999999999999993,8,15,3,227,9,1.0,0.0,0.448,0.599
2018-08-15 10:00:00,0.612,0.3000000000000007,8,15,3,227,10,1.0,0.0,0.663,0.652
2018-08-15 11:00:00,0.788,0.3000000000000007,8,15,3,227,11,1.0,0.0,1.091,0.788
2018-08-15 12:00:00,0.82,0.3000000000000007,8,15,3,227,12,1.0,0.0,1.582,0.827
2018-08-15 13:00:00,0.8,0.3000000000000007,8,15,3,227,13,1.0,0.0,1.928,0.865
2018-08-15 14:00:00,0.99,0.3000000000000007,8,15,3,227,14,1.0,0.0,2.138,1.052
2018-08-15 15:00:00,1.208,0.1999999999999993,8,15,3,227,15,1.0,0.0,2.1,1.15
2018-08-15 16:00:00,1.439,0.1999999999999993,8,15,3,227,16,1.0,0.0,2.215,1.37
2018-08-15 17:00:00,1.621,0.8000000000000007,8,15,3,227,17,1.0,0.0,2.3209999999999997,1.597
2018-08-15 18:00:00,1.755,3.0,8,15,3,227,18,1.0,0.0,2.378,1.878
2018-08-15 19:00:00,2.519,4.100000000000001,8,15,3,227,19,1.0,0.0,2.636,2.646
2018-08-15 20:00:00,2.557,4.699999999999999,8,15,3,227,20,1.0,0.0,2.565,2.557
2018-08-15 21:00:00,2.53,4.699999999999999,8,15,3,227,21,1.0,0.0,2.553,2.52
2018-08-15 22:00:00,2.557,5.199999999999999,8,15,3,227,22,1.0,0.0,2.568,2.494
2018-08-15 23:00:00,2.522,5.199999999999999,8,15,3,227,23,1.0,0.0,2.531,2.245
2018-08-16 00:00:00,2.405,5.199999999999999,8,16,4,228,0,1.0,0.0,2.347,1.589
2018-08-16 01:00:00,1.658,4.699999999999999,8,16,4,228,1,1.0,0.0,1.761,1.249
2018-08-16 02:00:00,1.184,3.6000000000000014,8,16,4,228,2,1.0,0.0,1.394,1.028
2018-08-16 03:00:00,0.954,2.3999999999999986,8,16,4,228,3,1.0,0.0,1.178,0.877
2018-08-16 04:00:00,0.3389999999999999,1.3000000000000007,8,16,4,228,4,1.0,0.0,0.208,0.377
2018-08-16 05:00:00,0.208,0.8000000000000007,8,16,4,228,5,1.0,0.0,0.208,0.208
2018-08-16 06:00:00,0.224,0.1999999999999993,8,16,4,228,6,1.0,0.0,0.224,0.224
2018-08-16 07:00:00,0.26,0.1999999999999993,8,16,4,228,7,1.0,0.0,0.26,0.264
2018-08-16 08:00:00,0.324,0.3000000000000007,8,16,4,228,8,1.0,0.0,0.324,0.3399999999999999
2018-08-16 09:00:00,0.448,0.8999999999999986,8,16,4,228,9,1.0,0.0,0.5,0.448
2018-08-16 10:00:00,0.638,0.3000000000000007,8,16,4,228,10,1.0,0.0,0.7030000000000001,0.612
2018-08-16 11:00:00,1.156,0.3000000000000007,8,16,4,228,11,1.0,0.0,1.098,0.788
2018-08-16 12:00:00,4.058,0.8999999999999986,8,16,4,228,12,1.0,0.0,1.538,0.82
2018-08-16 13:00:00,4.927,0.8999999999999986,8,16,4,228,13,1.0,0.0,1.909,0.8
2018-08-16 14:00:00,1.776,1.4000000000000004,8,16,4,228,14,1.0,0.0,2.183,0.99
2018-08-16 15:00:00,1.841,0.3000000000000007,8,16,4,228,15,1.0,0.0,2.218,1.208
2018-08-16 16:00:00,2.028,0.8000000000000007,8,16,4,228,16,1.0,0.0,2.4139999999999997,1.439
2018-08-16 17:00:00,2.1790000000000003,1.8999999999999986,8,16,4,228,17,1.0,0.0,2.737,1.621
2018-08-16 18:00:00,2.162,3.6000000000000014,8,16,4,228,18,1.0,0.0,2.905,1.755
2018-08-16 19:00:00,2.896,4.699999999999999,8,16,4,228,19,1.0,0.0,2.845,2.519
2018-08-16 20:00:00,5.546,5.199999999999999,8,16,4,228,20,1.0,0.0,2.742,2.557
2018-08-16 21:00:00,4.914,5.199999999999999,8,16,4,228,21,1.0,0.0,2.733,2.53
2018-08-16 22:00:00,2.52,4.699999999999999,8,16,4,228,22,1.0,0.0,2.638,2.557
2018-08-16 23:00:00,2.475,4.699999999999999,8,16,4,228,23,1.0,0.0,2.592,2.522
2018-08-17 00:00:00,1.853,4.100000000000001,8,17,5,229,0,0.0,1.0,2.418,2.4059999999999997
2018-08-17 01:00:00,1.351,4.100000000000001,8,17,5,229,1,0.0,1.0,2.3019999999999996,2.165
2018-08-17 02:00:00,1.064,3.0,8,17,5,229,2,0.0,1.0,1.868,1.725
2018-08-17 03:00:00,0.878,2.3999999999999986,8,17,5,229,3,0.0,1.0,1.413,1.397
2018-08-17 04:00:00,0.368,1.8999999999999986,8,17,5,229,4,0.0,1.0,0.2,0.208
2018-08-17 05:00:00,0.208,0.8000000000000007,8,17,5,229,5,0.0,1.0,0.2,0.208
2018-08-17 06:00:00,0.216,0.1999999999999993,8,17,5,229,6,0.0,1.0,0.224,0.224
2018-08-17 07:00:00,0.262,0.8999999999999986,8,17,5,229,7,0.0,1.0,0.264,0.26
2018-08-17 08:00:00,0.324,1.4000000000000004,8,17,5,229,8,0.0,1.0,0.392,0.324
2018-08-17 09:00:00,0.5,1.4000000000000004,8,17,5,229,9,0.0,1.0,0.513,0.448
2018-08-17 10:00:00,0.654,0.8999999999999986,8,17,5,229,10,0.0,1.0,0.743,0.851
2018-08-17 11:00:00,0.8210000000000001,1.4000000000000004,8,17,5,229,11,0.0,1.0,1.225,3.277
2018-08-17 12:00:00,1.099,1.4000000000000004,8,17,5,229,12,0.0,1.0,1.767,6.922
2018-08-17 13:00:00,1.503,1.4000000000000004,8,17,5,229,13,0.0,1.0,2.061,3.517
2018-08-17 14:00:00,2.069,1.4000000000000004,8,17,5,229,14,0.0,1.0,2.395,2.844
2018-08-17 15:00:00,2.0620000000000003,0.8999999999999986,8,17,5,229,15,0.0,1.0,2.372,2.909
2018-08-17 16:00:00,2.227,0.1999999999999993,8,17,5,229,16,0.0,1.0,2.534,2.982
2018-08-17 17:00:00,2.412,1.8999999999999986,8,17,5,229,17,0.0,1.0,2.7030000000000003,2.972
2018-08-17 18:00:00,2.5540000000000003,3.6000000000000014,8,17,5,229,18,0.0,1.0,2.7140000000000004,2.8169999999999997
2018-08-17 19:00:00,2.765,4.699999999999999,8,17,5,229,19,0.0,1.0,2.755,2.72
